	SRR1519108	SRR1519109	SRR1519110	SRR1519111	SRR1519112	SRR1519113	SRR1519114	SRR1519115	SRR1519116	SRR1519117
gene-LOC106793239	11.7901849242261	30.56773606122	29.7920048739743	51.1029367572932	34.3298153552037	22.0708390890862	9.09648347944269	27.8179464085324	25.4911497590217	48.1913495640864
gene-LOC106792958	25.5454006691566	27.8705828793477	29.7920048739743	20.278943157656	31.4689974089367	27.3258007769639	27.2894504383281	32.4542708099545	23.1737725082015	33.7339446948605
gene-LOC106792893	10.8076695138739	10.7886127274894	26.4817821101994	23.523574062881	5.72163589253394	14.7138927260575	11.1179242526522	6.95448660213311	16.2216407557411	10.3267177637328
gene-LOC106793354	0	0	0	0	0	0	0	0	1.15868862541008	0.68844785091552
gene-LOC106793152	0	0	1.10340758792497	0	0	5.25496168787767	0	0	0	0
gene-LOC106793188	0	0	0	0	0	0	0	1.15908110035552	0	0.68844785091552
gene-LOC106793282	27.5104314898609	31.4667871218441	35.3090428135992	72.1930376412554	64.8452067820514	35.7337394775682	34.3644931445613	40.5678385124431	64.8865630229642	127.362852419371
gene-LOC106793092	7.8601232828174	27.8705828793477	44.136303516999	23.523574062881	18.1185136596908	14.7138927260575	17.1822465722806	10.4317299031997	44.0301677655829	35.799288247607
gene-LOC106785249	4.91257705176088	23.3753275762271	6.62044552754985	11.3562081682874	8.58245383880092	10.5099233757553	6.06432231962846	16.2271354049772	1.15868862541008	10.3267177637328
gene-LOC106785316	5.89509246211305	7.19240848499295	1.10340758792497	4.0557886315312	4.76802991044495	4.20396935030214	8.08576309283795	4.63632440142207	2.31737725082015	6.8844785091552
gene-LOC106793297	0	0.899051060624119	2.20681517584995	0.811157726306241	0	2.10198467515107	4.04288154641897	0	0	0.68844785091552
gene-LOC106793424	0	0	0	0	0	0	0	0	0	0
gene-LOC106788563	3.9300616414087	8.09145954561707	4.4136303516999	4.86694635783744	0.953605982088991	5.25496168787767	2.02144077320949	0	1.15868862541008	6.19603065823968
gene-LOC106789066	0	0	3.31022276377492	0.811157726306241	2.86081794626697	0	2.02144077320949	0	1.15868862541008	1.37689570183104
gene-LOC106793085	7.8601232828174	0.899051060624119	1.10340758792497	0.811157726306241	1.90721196417798	30.4787777896905	19.2036873454901	16.2271354049772	0	0.68844785091552
gene-LOC106793508	0	1.79810212124824	1.10340758792497	0.811157726306241	1.90721196417798	0	1.01072038660474	0	3.47606587623023	0.68844785091552
gene-LOC106793065	0.982515410352175	4.49525530312059	0	0.811157726306241	0	1.05099233757553	1.01072038660474	0	1.15868862541008	2.06534355274656
gene-LOC106794044	0	0	0	0	0	0	0	1.15908110035552	0	0
gene-LOC106793361	1.96503082070435	7.19240848499295	1.10340758792497	4.0557886315312	2.86081794626697	0	1.01072038660474	2.31816220071104	1.15868862541008	0
gene-LOC106793683	0	0	0	0	0	0	0	0	0	0
gene-LOC106783599	2.94754623105653	0	0	0	0	10.5099233757553	2.02144077320949	1.15908110035552	0	0
gene-LOC106793758	0.982515410352175	3.59620424249647	5.51703793962487	1.62231545261248	1.90721196417798	1.05099233757553	0	2.31816220071104	0	0.68844785091552
gene-LOC106793617	44.2131934658479	64.7316763649365	77.2385311547482	53.5364099362119	44.8194811581826	27.3258007769639	45.4824173972135	27.8179464085324	52.1409881434534	19.2765398256346
gene-LOC106793905	13.7552157449305	5.39430636374471	15.4477062309496	9.73389271567489	7.62884785671193	17.8668697387841	15.1608057990712	10.4317299031997	17.3803293811511	5.50758280732416
gene-LOC106793976	4.91257705176088	3.59620424249647	0	0.811157726306241	0.953605982088991	2.10198467515107	0	2.31816220071104	1.15868862541008	0
gene-LOC106783662	352.723032316431	498.074287585762	787.833017778432	650.548496497605	834.405234327867	251.187168680553	323.430523713518	185.452976056883	1296.57257183387	581.049986172699
gene-LOC106793830	68.7760787246523	96.1984634867807	148.960024369872	137.085655745755	130.644019546192	107.201218432705	71.7611474489368	74.1811904227531	148.31214405249	136.312674481273
gene-LOC106783736	2.94754623105653	12.5867148487377	15.4477062309496	11.3562081682874	5.72163589253394	1.05099233757553	0	8.11356770248862	6.95213175246045	4.13068710549312
gene-LOC106783776	6.87760787246523	10.7886127274894	11.0340758792497	8.11157726306241	15.2576957134239	1.05099233757553	0	0	19.6977066319713	14.4574048692259
gene-LOC106793385	0	0.899051060624119	0	0	0	0	0	0	0	0
gene-LOC106793548	31.4404931312696	50.3468593949506	4.4136303516999	15.4119967998186	4.76802991044495	29.427785452115	25.2680096651186	23.1816220071104	9.2695090032806	7.57292636007072
gene-LOC106793472	18.6677927966913	21.5772254549788	17.6545214067996	24.3347317891872	17.1649076776018	11.5609157133309	20.2144077320949	6.95448660213311	22.0150838827914	13.7689570183104
gene-LOC106793491	8.84263869316958	8.09145954561707	17.6545214067996	8.92273498936865	14.3040897313349	12.6119080509064	14.1500854124664	6.95448660213311	18.5390180065612	18.588091974719
gene-LOC106793486	10.8076695138739	0	0	0.811157726306241	1.90721196417798	3.1529770127266	8.08576309283795	11.5908110035552	1.15868862541008	0.68844785091552
gene-LOC106793272	0	0	1.10340758792497	0	0	0	0	2.31816220071104	0	6.19603065823968
gene-LOC106793258	0	0	0	0	0.953605982088991	1.05099233757553	2.02144077320949	5.79540550177759	0	0.68844785091552
gene-LOC106787496	2.94754623105653	9.8895616668653	4.4136303516999	4.86694635783744	5.72163589253394	4.20396935030214	1.01072038660474	1.15908110035552	4.6347545016403	2.06534355274656
gene-LOC106787961	0	0.899051060624119	1.10340758792497	0	0	3.1529770127266	1.01072038660474	0	0	0.68844785091552
gene-LOC106787891	5.89509246211305	0.899051060624119	0	0	2.86081794626697	1.05099233757553	4.04288154641897	0	0	0
gene-LOC106787688	1.96503082070435	0	0	0	0	2.10198467515107	1.01072038660474	2.31816220071104	0	0
gene-LOC106793396	0.982515410352175	0	0	0	0	3.1529770127266	1.01072038660474	3.47724330106655	0	0
gene-LOC106788839	0	0	0	0	0	0	0	0	0	0.68844785091552
gene-LOC106793500	0	5.39430636374471	0	0.811157726306241	0	0	0	0	1.15868862541008	0
gene-LOC106792840	0	0.899051060624119	0	0	0	0	0	2.31816220071104	1.15868862541008	2.06534355274656
gene-LOC106792406	24.5628852588044	29.6686850005959	29.7920048739743	24.3347317891872	26.7009674984917	23.1218314266618	32.3430523713518	32.4542708099545	20.8563952573814	17.211196272888
gene-LOC106792589	0	0	0	0	0	0	11.1179242526522	3.47724330106655	0	0
gene-LOC106792721	1.96503082070435	0.899051060624119	0	0	0	2.10198467515107	0	0	0	0
gene-LOC106792988	0.982515410352175	1.79810212124824	0	1.62231545261248	0	4.20396935030214	1.01072038660474	0	0	0.68844785091552
gene-LOC106793028	1.96503082070435	2.69715318187236	0	1.62231545261248	1.90721196417798	4.20396935030214	2.02144077320949	4.63632440142207	0	0.68844785091552
gene-LOC106793018	22.5978544381	0	0	0	0	5.25496168787767	9.09648347944269	19.7043787060438	0	0
gene-LOC106793253	4.91257705176088	0	0	0	1.90721196417798	2.10198467515107	1.01072038660474	0	1.15868862541008	0.68844785091552
gene-LOC106793468	0	0	0	0	0	0	0	0	0	0
gene-LOC106793323	5.89509246211305	0	0	0	0	0	0	0	0	0.68844785091552
gene-LOC106793332	55.0208629797218	14.3848169699859	18.7579289947246	7.30041953675616	8.58245383880092	98.7932797321003	70.7504270623321	73.0221093223976	8.11082037787053	16.5227484219725
gene-LOC106790725	7.8601232828174	8.09145954561707	9.93066829132477	7.30041953675616	8.58245383880092	9.45893103817981	3.03216115981423	3.47724330106655	11.5868862541008	4.13068710549312
gene-LOC106790959	52.0733167486653	100.693718789901	109.237351204572	101.39471578828	73.4276606208523	89.3343486939204	77.8254697685653	63.7494605195535	104.281976286907	45.4375581604243
gene-LOC106790839	56.003378390074	148.34342500298	191.992920298946	129.785236208998	109.664687940234	68.3145019424098	83.8897920881937	59.1131361181314	162.216407557411	106.709416891906
gene-LOC106791151	4.91257705176088	1.79810212124824	4.4136303516999	2.43347317891872	2.86081794626697	1.05099233757553	4.04288154641897	0	1.15868862541008	3.4422392545776
gene-LOC106791081	6.87760787246523	17.9810212124824	15.4477062309496	11.3562081682874	11.4432717850679	10.5099233757553	12.1286446392569	10.4317299031997	11.5868862541008	20.6534355274656
gene-LOC106791219	0	0	0	0	0	0	0	0	0	0
gene-LOC106791448	0.982515410352175	0	0	1.62231545261248	2.86081794626697	0	0	1.15908110035552	0	1.37689570183104
gene-LOC106783578	0	0	0	0	0	0	0	0	0	0
gene-LOC106792973	0	0	0	0	0	0	0	0	0	0
gene-LOC106793476	0	0	0	0	0	0	0	0	0	1.37689570183104
gene-LOC106784213	0	1.79810212124824	4.4136303516999	4.86694635783744	0.953605982088991	0	2.02144077320949	4.63632440142207	2.31737725082015	3.4422392545776
gene-LOC106793566	0	0	0	0	0	0	0	1.15908110035552	0	0
gene-LOC106793125	0.982515410352175	0.899051060624119	0	0	0	1.05099233757553	0	0	0	1.37689570183104
gene-LOC106793579	0	0	0	0	0	0	0	0	0	0
gene-LOC106793338	0	1.79810212124824	0	0	0.953605982088991	0	0	2.31816220071104	0	0
gene-LOC106793382	1.96503082070435	0	0	0	0	0	0	0	0	0
gene-LOC106784860	0	0	3.31022276377492	0.811157726306241	0.953605982088991	0	2.02144077320949	0	2.31737725082015	0.68844785091552
gene-LOC106793600	0	1.79810212124824	0	3.24463090522496	4.76802991044495	2.10198467515107	4.04288154641897	5.79540550177759	9.2695090032806	13.0805091673949
gene-LOC106791695	13.7552157449305	8.09145954561707	1.10340758792497	1.62231545261248	1.90721196417798	4.20396935030214	5.05360193302372	3.47724330106655	1.15868862541008	2.75379140366208
gene-LOC106792250	5.89509246211305	3.59620424249647	2.20681517584995	4.0557886315312	1.90721196417798	2.10198467515107	0	2.31816220071104	1.15868862541008	0.68844785091552
gene-LOC106788382	100.216571855922	0.899051060624119	3.31022276377492	5.67810408414368	23.8401495522248	135.578011547244	122.297166779174	120.544434436974	3.47606587623023	12.3920613164794
gene-LOC106788494	6.87760787246523	0.899051060624119	0	0	0	5.25496168787767	9.09648347944269	4.63632440142207	0	0.68844785091552
gene-LOC106788172	93.3389639834566	150.141527124228	212.95766446952	163.042702987554	196.442832310332	98.7932797321003	139.479413351455	99.6809746305745	236.372479583655	185.88091974719
gene-LOC106793518	3.9300616414087	3.59620424249647	0	1.62231545261248	0.953605982088991	1.05099233757553	6.06432231962846	2.31816220071104	0	2.06534355274656
gene-LOC106785532	18.6677927966913	0	0	0	0.953605982088991	15.764885063633	4.04288154641897	25.4997842078214	0	0
gene-LOC106792968	8.84263869316958	7.19240848499295	4.4136303516999	2.43347317891872	2.86081794626697	7.35694636302874	0	4.63632440142207	0	0.68844785091552
gene-LOC106792980	5.89509246211305	0.899051060624119	1.10340758792497	0.811157726306241	0	5.25496168787767	3.03216115981423	10.4317299031997	1.15868862541008	4.13068710549312
gene-LOC106785973	0	0	0	0	0.953605982088991	0	0	0	0	1.37689570183104
gene-LOC106786104	74.6711711867653	1.79810212124824	0	0	0	52.5496168787767	55.5896212632609	47.5223251145762	0	0
gene-LOC106786163	98.2515410352175	17.9810212124824	6.62044552754985	25.9570472417997	35.2834213372927	136.62900388482	119.26500561936	139.089732042662	1.15868862541008	20.6534355274656
gene-LOC106785506	0.982515410352175	0.899051060624119	0	0	0	1.05099233757553	0	0	0	0
gene-LOC106786236	68.7760787246523	24.2743786368512	33.1022276377492	37.3132554100871	41.9586632119156	37.8357241527193	36.3859339177708	47.5223251145762	34.7606587623023	32.3570489930294
gene-LOC106785575	59.9334400314827	74.6212380318018	99.3066829132477	61.6479871992743	31.4689974089367	43.0906858405969	57.6110620364704	31.295189709599	85.7429582803456	18.588091974719
gene-LOC106785658	42.2481626451435	29.6686850005959	34.2056352256742	30.8239935996371	27.6545734805807	35.7337394775682	46.4931377838182	44.0450818135097	50.9822995180433	19.2765398256346
gene-LOC106785829	6.87760787246523	6.29335742436883	12.1374834671747	8.11157726306241	4.76802991044495	9.45893103817981	8.08576309283795	3.47724330106655	1.15868862541008	1.37689570183104
gene-LOC106793195	7.8601232828174	25.1734296974753	19.8613365826495	12.9785236208998	13.3504837492459	14.7138927260575	9.09648347944269	9.27264880284414	23.1737725082015	10.3267177637328
gene-LOC106793224	51.0908013383131	63.8326253043124	112.547573968347	108.695135325036	97.2678101730771	53.6006092163523	41.4395358507945	50.9995684156428	118.186239791828	62.6487544333123
gene-LOC106789442	0	0.899051060624119	0	0.811157726306241	0	0	4.04288154641897	0	0	2.06534355274656
gene-LOC106789590	0	0	1.10340758792497	0	0.953605982088991	1.05099233757553	1.01072038660474	0	2.31737725082015	1.37689570183104
gene-LOC106789790	44.2131934658479	12.5867148487377	17.6545214067996	14.6008390735123	18.1185136596908	16.8158774012086	42.4502562373992	18.5452976056883	12.7455748795108	9.63826991281728
gene-LOC106789660	0	0	1.10340758792497	0.811157726306241	3.81442392835596	0	3.03216115981423	1.15908110035552	1.15868862541008	1.37689570183104
gene-LOC106793444	7.8601232828174	1.79810212124824	3.31022276377492	1.62231545261248	2.86081794626697	1.05099233757553	5.05360193302372	2.31816220071104	3.47606587623023	6.8844785091552
gene-LOC106793556	0.982515410352175	0	0	0	0	2.10198467515107	2.02144077320949	3.47724330106655	0	0
gene-LOC106793035	8.84263869316958	0	0	0.811157726306241	5.72163589253394	0	1.01072038660474	0	1.15868862541008	1.37689570183104
gene-LOC106793109	4.91257705176088	1.79810212124824	3.31022276377492	0.811157726306241	1.90721196417798	2.10198467515107	1.01072038660474	1.15908110035552	1.15868862541008	0
gene-LOC106793044	0	0	0	0	0	0	0	0	0	0
gene-LOC106788171	0	0	0	0	0	0	0	0	0	0.68844785091552
gene-LOC106793118	1.96503082070435	0	0	0	0.953605982088991	1.05099233757553	2.02144077320949	2.31816220071104	0	0
gene-LOC106791671	0	0	0	0	0	0	2.02144077320949	0	0	0
gene-LOC106793116	11.7901849242261	20.6781743943547	0	4.86694635783744	5.72163589253394	7.35694636302874	7.07504270623321	10.4317299031997	0	7.57292636007072
gene-LOC106793182	0	1.79810212124824	0	0	0	0	0	1.15908110035552	0	1.37689570183104
gene-LOC106793244	0	0	0	0	0	0	0	0	0	0
gene-LOC106786212	0	0	0	0	1.90721196417798	2.10198467515107	0	0	0	0
gene-LOC106793368	0	0	0	0	0	0	0	0	0	0
gene-LOC106786416	22.5978544381	0.899051060624119	1.10340758792497	0.811157726306241	0.953605982088991	26.2748084393884	12.1286446392569	28.9770275088879	0	0.68844785091552
gene-LOC106787032	0	0	0	0	0	0	1.01072038660474	0	0	0
gene-LOC106786365	14.7377311552826	17.9810212124824	16.5511138188746	12.1673658945936	11.4432717850679	14.7138927260575	18.1929669588854	23.1816220071104	9.2695090032806	10.3267177637328
gene-LOC106786926	19.6503082070435	0.899051060624119	3.31022276377492	1.62231545261248	0.953605982088991	8.40793870060428	24.2572892785138	16.2271354049772	0	0
gene-LOC106786487	8.84263869316958	20.6781743943547	7.72385311547482	14.6008390735123	11.4432717850679	9.45893103817981	8.08576309283795	3.47724330106655	6.95213175246045	9.63826991281728
gene-LOC106786668	3.9300616414087	0	1.10340758792497	0	1.90721196417798	0	0	0	1.15868862541008	0
gene-LOC106786302	13.7552157449305	8.99051060624119	7.72385311547482	9.73389271567489	10.4896658029789	21.0198467515107	13.1393650258617	25.4997842078214	22.0150838827914	15.834300571057
gene-LOC106786730	14.7377311552826	2.69715318187236	4.4136303516999	3.24463090522496	4.76802991044495	6.30595402545321	5.05360193302372	4.63632440142207	3.47606587623023	8.26137421098624
gene-LOC106793457	9.82515410352175	6.29335742436883	0	0	0.953605982088991	13.662900388482	24.2572892785138	4.63632440142207	1.15868862541008	3.4422392545776
gene-LOC106787258	1.96503082070435	0	0	0	0.953605982088991	1.05099233757553	0	0	0	0
gene-LOC106787103	12.7727003345783	9.8895616668653	11.0340758792497	6.48926181044992	6.67524187462294	7.35694636302874	1.01072038660474	10.4317299031997	3.47606587623023	4.13068710549312
gene-LOC106787324	1.96503082070435	7.19240848499295	8.8272607033998	0.811157726306241	7.62884785671193	4.20396935030214	6.06432231962846	1.15908110035552	6.95213175246045	6.19603065823968
gene-LOC106792353	0	0	0	0	0	0	0	0	0	0
gene-LOC106793307	0	0.899051060624119	4.4136303516999	1.62231545261248	0	0	0	0	12.7455748795108	1.37689570183104
gene-LOC106793320	4.91257705176088	3.59620424249647	8.8272607033998	1.62231545261248	0	11.5609157133309	8.08576309283795	1.15908110035552	16.2216407557411	5.50758280732416
gene-LOC106793528	0	0.899051060624119	0	0	0	0	0	0	0	0
gene-LOC106789504	0	0	0	0	0	1.05099233757553	0	0	0	0
gene-LOC106790271	18.6677927966913	23.3753275762271	3.31022276377492	16.2231545261248	11.4432717850679	12.6119080509064	17.1822465722806	13.9089732042662	5.79344312705038	24.0956747820432
gene-LOC106785161	0.982515410352175	1.79810212124824	6.62044552754985	2.43347317891872	0.953605982088991	1.05099233757553	0	0	8.11082037787053	7.57292636007072
gene-LOC106785014	2.94754623105653	4.49525530312059	3.31022276377492	4.0557886315312	1.90721196417798	3.1529770127266	11.1179242526522	5.79540550177759	2.31737725082015	2.06534355274656
gene-LOC106784795	7.8601232828174	0.899051060624119	2.20681517584995	3.24463090522496	2.86081794626697	12.6119080509064	10.1072038660474	15.0680543046217	3.47606587623023	3.4422392545776
gene-LOC106784303	3.9300616414087	0.899051060624119	4.4136303516999	0	3.81442392835596	4.20396935030214	3.03216115981423	2.31816220071104	1.15868862541008	0.68844785091552
gene-LOC106784948	0	0	0	0	1.90721196417798	0	0	0	1.15868862541008	0
gene-LOC106784189	6.87760787246523	0.899051060624119	1.10340758792497	1.62231545261248	1.90721196417798	0	5.05360193302372	0	0	4.13068710549312
gene-LOC106785084	0	2.69715318187236	2.20681517584995	1.62231545261248	1.90721196417798	7.35694636302874	2.02144077320949	0	3.47606587623023	0
gene-LOC106793436	0	2.69715318187236	0	0	0.953605982088991	3.1529770127266	0	0	1.15868862541008	0.68844785091552
gene-LOC106790240	0	0	0	0.811157726306241	0	0	0	0	0	0
gene-LOC106786836	0	0	0	0	0	0	0	0	0	0
gene-LOC106787516	1.96503082070435	4.49525530312059	1.10340758792497	2.43347317891872	0	5.25496168787767	1.01072038660474	0	2.31737725082015	2.75379140366208
gene-LOC106788063	1.96503082070435	3.59620424249647	0	1.62231545261248	4.76802991044495	0	8.08576309283795	1.15908110035552	3.47606587623023	5.50758280732416
gene-LOC106789267	0	2.69715318187236	7.72385311547482	5.67810408414368	0	4.20396935030214	1.01072038660474	1.15908110035552	8.11082037787053	8.26137421098624
gene-LOC106789867	1.96503082070435	0	0	1.62231545261248	0.953605982088991	1.05099233757553	0	5.79540550177759	1.15868862541008	0.68844785091552
gene-LOC106790187	3.9300616414087	0	0	0	0	0	0	0	0	0
gene-LOC106789993	1.96503082070435	0	0	0	0.953605982088991	7.35694636302874	18.1929669588854	6.95448660213311	2.31737725082015	2.06534355274656
gene-LOC106790110	0	0	0	3.24463090522496	0.953605982088991	0	0	2.31816220071104	1.15868862541008	0
gene-LOC106784433	0	0.899051060624119	0	2.43347317891872	0	0	0	1.15908110035552	1.15868862541008	0
gene-LOC106784299	79.5837482385262	77.3183912136742	130.202095375147	85.1715612621553	106.803869993967	110.354195445431	115.222124072941	150.680543046217	142.518700925439	75.7292636007072
gene-LOC106784324	4.91257705176088	3.59620424249647	0	1.62231545261248	0	0	6.06432231962846	0	4.6347545016403	2.06534355274656
gene-LOC106793608	10.8076695138739	0	0	0	0.953605982088991	8.40793870060428	16.1715261856759	9.27264880284414	0	1.37689570183104
gene-LOC106784312	0.982515410352175	0	0	0.811157726306241	1.90721196417798	0	2.02144077320949	0	0	3.4422392545776
gene-LOC106783799	78.601232828174	87.2079528805395	152.270247133646	101.39471578828	116.339929814857	106.150226095129	84.9005124747985	113.589947834841	145.99476680167	102.578729786412
gene-LOC106783819	4.91257705176088	0	1.10340758792497	0	0.953605982088991	5.25496168787767	13.1393650258617	2.31816220071104	0	0.68844785091552
gene-LOC106784120	22.5978544381	17.9810212124824	12.1374834671747	12.1673658945936	18.1185136596908	18.9178620763596	23.2465688919091	40.5678385124431	31.284592886072	30.2917054402829
gene-LOC106784449	1.96503082070435	4.49525530312059	1.10340758792497	0.811157726306241	2.86081794626697	3.1529770127266	1.01072038660474	5.79540550177759	1.15868862541008	0.68844785091552
gene-LOC106784456	107.094179728387	32.3658381824683	73.9283083909733	30.8239935996371	32.4226033910257	78.8244253181651	70.7504270623321	53.3177306163538	33.6019701368922	34.422392545776
gene-LOC106783663	7.8601232828174	5.39430636374471	0	7.30041953675616	3.81442392835596	15.764885063633	4.04288154641897	11.5908110035552	4.6347545016403	6.8844785091552
gene-LOC106783674	3.9300616414087	2.69715318187236	2.20681517584995	3.24463090522496	0.953605982088991	7.35694636302874	5.05360193302372	1.15908110035552	0	2.75379140366208
gene-LOC106783691	4.91257705176088	0	0	0.811157726306241	0.953605982088991	2.10198467515107	0	0	0	0
gene-LOC106783656	0	0	2.20681517584995	0	0	3.1529770127266	1.01072038660474	1.15908110035552	1.15868862541008	1.37689570183104
gene-LOC106783603	0	0	0	0	0	0	0	0	0	0
gene-LOC106783637	2.94754623105653	3.59620424249647	12.1374834671747	3.24463090522496	8.58245383880092	7.35694636302874	1.01072038660474	6.95448660213311	0	4.81913495640864
gene-LOC106783608	0.982515410352175	3.59620424249647	5.51703793962487	5.67810408414368	1.90721196417798	1.05099233757553	0	5.79540550177759	5.79344312705038	7.57292636007072
gene-LOC106784535	7.8601232828174	14.3848169699859	13.2408910550997	13.7896813472061	19.0721196417798	10.5099233757553	19.2036873454901	6.95448660213311	17.3803293811511	15.1458527201414
gene-LOC106784462	0	0	0	0	0	0	1.01072038660474	0	0	0
gene-LOC106784476	0	0.899051060624119	1.10340758792497	0	0	0	0	1.15908110035552	0	1.37689570183104
gene-LOC106784337	7.8601232828174	15.28386803061	26.4817821101994	22.7124163365747	24.7937555343138	14.7138927260575	9.09648347944269	19.7043787060438	32.4432815114821	39.2415275021846
gene-LOC106784328	159.167496477052	128.564301669249	141.236171254397	117.617870314405	143.040897313349	195.484574789049	181.929669588854	126.339839938751	177.279359687742	148.016287946837
gene-LOC106784342	14.7377311552826	0.899051060624119	0	0	0.953605982088991	36.7847318151437	12.1286446392569	24.3407031074659	0	1.37689570183104
gene-LOC106783973	2.94754623105653	1.79810212124824	3.31022276377492	3.24463090522496	4.76802991044495	4.20396935030214	0	0	0	2.06534355274656
gene-LOC106784516	0	2.69715318187236	2.20681517584995	6.48926181044992	2.86081794626697	1.05099233757553	3.03216115981423	5.79540550177759	2.31737725082015	0.68844785091552
gene-LOC106784507	0	0	0	0	0	0	0	0	0	0
gene-LOC106793645	5.89509246211305	28.7696339399718	3.31022276377492	10.5450504419811	14.3040897313349	4.20396935030214	7.07504270623321	8.11356770248862	0	19.2765398256346
gene-LOC106793679	0	0	0	0	0	0	0	0	0	0
gene-LOC106793672	0	0	0	0	0	0	0	0	0	0
gene-LOC106793612	0	0	0	0	0	0	0	0	0	0
gene-LOC106784169	0	0	0	0	0	0	0	0	0	0
gene-LOC106784157	3.9300616414087	8.09145954561707	18.7579289947246	8.11157726306241	5.72163589253394	25.2238161018128	19.2036873454901	28.9770275088879	5.79344312705038	16.5227484219725
gene-LOC106784176	3.9300616414087	3.59620424249647	4.4136303516999	0	1.90721196417798	11.5609157133309	1.01072038660474	4.63632440142207	0	1.37689570183104
gene-LOC106783885	45.1957088762001	112.381382578015	73.9283083909733	46.2359903994557	24.7937555343138	69.3654942799853	47.5038581704229	32.4542708099545	85.7429582803456	114.970791102892
gene-LOC106783872	42.2481626451435	29.6686850005959	12.1374834671747	20.278943157656	9.53605982088991	24.1728237642373	40.4288154641897	39.4087574120876	24.3324611336116	24.7841226329587
gene-LOC106793616	3.9300616414087	3.59620424249647	2.20681517584995	1.62231545261248	1.90721196417798	0	0	0	1.15868862541008	2.06534355274656
gene-LOC106784524	0	0	0	0	0	1.05099233757553	0	0	0	0
gene-LOC106783791	3.9300616414087	3.59620424249647	0	1.62231545261248	3.81442392835596	3.1529770127266	2.02144077320949	3.47724330106655	2.31737725082015	0
gene-LOC106783781	26.5279160795087	5.39430636374471	1.10340758792497	2.43347317891872	2.86081794626697	68.3145019424098	62.6646639694941	35.9315141110211	0	0
gene-LOC106783767	41.2656472347914	29.6686850005959	9.93066829132477	17.0343122524311	34.3298153552037	15.764885063633	20.2144077320949	6.95448660213311	8.11082037787053	17.211196272888
gene-LOC106784184	2.94754623105653	0	0	1.62231545261248	0	9.45893103817981	0	8.11356770248862	0	2.06534355274656
gene-LOC106784207	6.87760787246523	16.1829190912341	24.2749669343494	18.6566277050435	4.76802991044495	13.662900388482	5.05360193302372	12.7498921039107	34.7606587623023	12.3920613164794
gene-LOC106784218	0	1.79810212124824	0	0.811157726306241	0	0	0	1.15908110035552	0	1.37689570183104
gene-LOC106783745	1.96503082070435	1.79810212124824	2.20681517584995	7.30041953675616	0.953605982088991	5.25496168787767	4.04288154641897	1.15908110035552	5.79344312705038	1.37689570183104
